id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_level
AS14.27,2014-04-29,7.2,-1.2,0.4,0.0874999999999999,46.182609770356166,1.0,,6.158308270676692,31.3576,,,59.01566666666667,,16.8255,92.01805263157894,,,,,medium
AS14.27,2014-04-30,6.6,1.2,0.4,0.0889128352490421,76.32927660739168,1.0,,7.290017857142857,52.12411864406779,251.452,,26.219833333333337,,12.128333333333332,86.46003571428571,,,,,medium
AS14.27,2014-05-01,7.6,0.4,0.8,0.1123922413793103,50.229625006516784,1.0,,7.2463828125,69.819875,162.572,,42.84855555555556,,10.7088,74.3749,156.852,,,,medium
AS14.27,2014-05-02,7.2,-1.0,0.6,0.1194444444444444,40.68481607546752,1.0,,6.29046923076923,42.76,,,51.2906,,15.167333333333334,66.821875,,,,,medium
AS14.27,2014-05-03,6.4,1.2,0.0,0.090625,42.17305931196375,1.0,,5.88745652173913,46.68335616438356,,,,,10.2558,40.40891666666666,71.32533333333333,,,,medium
AS14.27,2014-05-04,7.4,-0.2,0.6,0.0865400326797385,52.169159292119794,,,15.79434437086093,61.74461363636363,,,17.422,,14.2528,55.5629,,,,,medium
AS14.27,2014-05-05,7.666666666666667,0.0,0.6666666666666666,0.164324757264225,62.55561854175685,,,7.010567251461988,48.52679245283019,,,67.2575,,9.835,38.74336666666667,,,,,medium
AS14.27,2014-05-06,,,,0.0979166666666666,50.15594846686138,1.0,,6.854474576271186,69.65984615384615,,,24.4395,,3.032,75.54920000000001,,,,,low
AS14.27,2014-05-07,7.8,0.6,0.8,0.1019403329905051,40.12531249821184,1.0,1.0,9.953920289855072,56.333400000000005,,,11.046,,8.281,42.76866666666666,,,,,medium
AS14.27,2014-05-08,7.0,0.6,0.2,0.0713481800766283,49.0598795155445,1.0,,5.804330357142858,56.20277083333334,,,29.4718,,9.0666,53.2829,,,,,medium
AS14.27,2014-05-09,6.4,1.2,-0.2,0.0993055555555555,35.62558106796162,1.0,1.0,6.828488986784141,36.49503030303031,,,11.935,,10.1402,52.520772727272735,,,,23.144,medium
AS14.27,2014-05-10,6.6,0.6,0.0,0.1007543103448275,36.720696297398334,1.0,,6.157616580310881,43.04736666666667,,,19.600250000000003,,10.7262,39.83733333333333,28.979,,,19.49975,medium
AS14.27,2014-05-11,7.0,1.4,0.4,0.0762081881000428,62.53143536801237,1.0,,6.120277227722773,52.21858108108108,,,,,8.4512,52.56583333333333,,,,20.2238,medium
AS14.27,2014-05-12,7.8,0.0,1.0,0.1000359195402298,45.30502634613138,1.0,,6.455946428571429,58.04925806451613,,,31.254,,11.1178,52.93314285714286,,,,31.067,medium
AS14.27,2014-05-13,6.8,0.8,0.4,0.0708333333333333,38.33554717054906,1.0,1.0,6.463536144578312,43.404270833333335,,,4.6930000000000005,,9.4688,36.730782608695655,,,,,medium
AS14.27,2014-05-14,7.5,1.0,0.75,0.0883333333333333,58.68761111630332,,,5.911096774193548,62.8605,,,,,12.0695,92.9168,,,,,medium
AS14.27,2014-05-15,7.0,1.5,0.5,,,,,,,,,,,,,,,,,medium
AS14.28,2014-02-17,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.28,2014-02-18,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-02-19,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.28,2014-02-20,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-02-21,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-02-22,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-02-23,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-02-24,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-02-25,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-02-26,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-02-27,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-02-28,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-01,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-02,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-03,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-04,,,,,,,1.0,,,,,,,,,,,,,low
AS14.28,2014-03-05,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-06,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-07,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-08,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-09,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-10,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-11,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-12,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-13,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-14,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-15,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.28,2014-03-16,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-17,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-18,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-19,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-20,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-21,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-22,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-23,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-24,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.28,2014-03-25,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-26,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-27,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-28,,,,,,1.0,,,,,,,,,,,,,,low
AS14.28,2014-03-29,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-30,,,,,,,,,,,,,,,,,,,,low
AS14.28,2014-03-31,6.5,0.0,0.0,0.0241511666299801,77.93487498164174,,,14.357684210526315,18.643,90.5005,53.16566666666666,,,20.274,62.83327272727272,,,3.0885,,medium
AS14.28,2014-04-01,7.5,-0.07,0.5,0.1266099799334526,48.58612428950725,1.0,,11.879148734177216,28.83732380952381,5.6705,6.054416666666666,91.3458,,15.769,58.751527777777774,43.778125,,,,medium
AS14.28,2014-04-02,6.8,-0.2,0.4,0.0432156771266439,80.32006757323808,1.0,,8.310698924731183,38.91517142857143,126.31042857142856,16.147000000000002,63.557,,14.991,45.844151898734175,80.067,,13.827333333333334,45.055,medium
AS14.28,2014-04-03,8.0,0.0,1.2,0.1511130513662618,59.90458170884578,,,24.094296028880866,37.84475,52.82352631578947,12.607333333333337,,,13.902666666666669,48.76639583333333,30.693,,,29.22833333333333,medium
AS14.28,2014-04-04,5.75,-0.5,0.25,0.1249059457568499,89.93703268867691,1.0,,12.320468085106382,51.59700909090909,99.1336,11.374666666666668,97.092,,13.293,68.520275,39.38216666666667,11.044,11.708857142857145,28.765,low
AS14.28,2014-04-05,7.6,-0.8,0.8,0.0278597907389608,72.09506361918015,,,10.07164563106796,47.53329032258064,34.53216666666667,,76.2075,,14.828166666666666,53.6151,,8.355,13.977948717948715,5.05,medium
AS14.28,2014-04-06,7.2,-0.6,0.6,0.0122530367142436,90.0297424179135,,,6.71589393939394,36.82646428571429,83.537,,,,10.099,69.88730000000001,,21.088,,,medium
AS14.28,2014-04-07,8.0,0.2,1.2,0.1116669789967581,96.33974790973824,,,47.53702553191489,40.13688235294118,90.16225,7.879333333333334,18.955666666666666,,13.0004,71.25911764705883,50.856,,,50.0705,medium
AS14.28,2014-04-08,7.8,-0.2,1.0,0.0988504197495674,41.15298884407768,,,19.8042724137931,34.05637234042553,,,74.429,,11.478,47.04790476190476,60.47449999999999,19.103,,13.51375,medium
AS14.28,2014-04-09,7.0,-1.0,1.0,0.2438468705912344,75.16396318184084,,1.0,8.275174454828662,33.5585,76.916,31.124666666666663,4.021,,23.797,30.88090740740741,,,6.101,,medium
