id,time,appCat.office
AS14.23,2014-04-24 00:08:20.934,24.725
AS14.23,2014-04-24 00:08:55.099,97.261
AS14.23,2014-04-24 00:10:33.253,69.211
AS14.23,2014-04-24 00:11:43.555,44.757
AS14.23,2014-04-24 00:12:29.017,32.565
AS14.23,2014-04-24 00:13:02.941,43.339
AS14.23,2014-04-24 00:13:46.921,17.204
AS14.23,2014-04-24 00:14:05.085,16.937
AS14.23,2014-04-24 00:14:24.410,36.907
AS14.23,2014-04-24 00:15:02.354,54.15
AS14.23,2014-04-24 00:15:57.128,34.809
AS14.23,2014-04-24 00:16:34.582,17.827
AS14.23,2014-04-24 00:16:55.078,36.169
AS14.23,2014-04-24 00:17:34.548,38.023
AS14.23,2014-04-24 00:18:13.203,89.769
AS14.23,2014-04-24 00:19:44.868,114.979
AS14.23,2014-04-24 00:21:40.542,23.28
AS14.23,2014-04-24 00:22:04.483,15.176
AS14.23,2014-04-24 00:22:20.292,17.684
AS14.23,2014-04-24 00:22:38.594,15.173
AS14.23,2014-04-24 00:22:54.401,26.064
AS14.23,2014-04-24 00:23:51.533,19.12
AS14.23,2014-04-24 12:28:11.996,40.195
AS14.23,2014-04-24 12:30:00.720,858.79
AS14.23,2014-04-24 12:44:20.088,21.136
AS14.23,2014-04-24 12:44:41.829,83.377
AS14.23,2014-04-24 12:49:45.703,5.014
AS14.23,2014-04-24 14:54:07.270,192.91
AS14.23,2014-04-24 14:59:15.980,111.501
AS14.23,2014-04-24 15:17:11.342,33.909
AS14.23,2014-04-24 15:43:51.822,5.021
AS14.23,2014-04-25 01:35:19.184,20.066
AS14.23,2014-04-25 01:35:56.325,91.725
AS14.23,2014-04-25 01:37:29.115,235.432
AS14.23,2014-04-25 01:41:25.763,15.104
AS14.23,2014-04-25 01:41:41.984,50.791
AS14.23,2014-04-25 01:42:34.220,51.115
AS14.23,2014-04-25 01:43:26.816,25.031
AS14.23,2014-04-25 01:43:54.503,33.344
AS14.23,2014-04-25 01:45:59.799,27.478
AS14.23,2014-04-25 01:46:27.914,156.533
AS14.23,2014-04-25 01:49:05.151,48.97
AS14.23,2014-04-25 01:49:54.937,15.158
AS14.23,2014-04-25 01:50:10.842,15.121
AS14.23,2014-04-25 01:50:26.707,34.431
AS14.23,2014-04-25 01:51:02.161,33.09
AS14.23,2014-04-25 01:51:36.437,32.161
AS14.23,2014-04-25 01:52:09.345,126.256
AS14.23,2014-04-25 01:54:16.318,33.539
AS14.23,2014-04-25 01:54:50.576,37.57
AS14.23,2014-04-25 01:55:32.460,17.804
AS14.23,2014-04-25 01:55:51.232,17.689
AS14.23,2014-04-25 01:56:10.678,15.083
AS14.23,2014-04-25 01:56:26.421,26.68
AS14.23,2014-04-25 01:58:04.703,117.577
AS14.23,2014-04-25 02:00:02.992,17.687
AS14.23,2014-04-25 02:00:21.431,15.071
AS14.23,2014-04-25 02:00:37.227,53.125
AS14.23,2014-04-25 02:01:33.246,25.607
AS14.23,2014-04-25 02:01:59.624,28.466
AS14.23,2014-04-25 02:02:28.759,70.893
AS14.23,2014-04-25 02:03:40.289,17.198
AS14.23,2014-04-25 02:03:58.223,15.172
AS14.23,2014-04-25 02:04:14.144,43.477
AS14.23,2014-04-25 02:04:58.252,17.671
AS14.23,2014-04-25 02:05:22.950,9.727
AS14.23,2014-04-25 03:00:14.302,14.75
AS14.23,2014-04-25 06:37:53.523,1.068
AS14.23,2014-04-25 11:42:19.894,4.015
AS14.23,2014-04-26 13:24:53.792,4.013
AS14.23,2014-04-28 08:07:12.526,50.657
AS14.23,2014-04-28 08:08:03.753,15.147
AS14.23,2014-04-28 08:08:34.878,259.241
AS14.23,2014-04-28 08:12:56.964,744.366
AS14.23,2014-04-28 08:26:01.779,4.5
AS14.23,2014-04-28 08:30:52.790,5.014
AS14.23,2014-04-28 08:32:04.006,71.413
AS14.23,2014-04-28 08:33:15.960,453.29
AS14.23,2014-04-28 08:40:49.848,492.028
AS14.23,2014-04-28 08:49:02.836,5.073
AS14.23,2014-04-28 08:49:36.990,4.011
AS14.23,2014-04-28 09:03:11.242,74.528
AS14.23,2014-04-28 09:04:39.926,28.418
AS14.23,2014-04-28 09:05:16.713,8.355
AS14.23,2014-04-28 09:06:10.767,60.333
AS14.23,2014-04-28 09:07:27.342,26.121
AS14.23,2014-04-28 09:08:01.746,5.191
AS14.23,2014-04-28 09:08:18.770,17.404
AS14.23,2014-04-28 09:13:46.696,9.033
AS14.23,2014-04-28 14:43:39.971,233.677
AS14.23,2014-04-28 14:48:10.872,835.893
AS14.23,2014-04-28 15:02:07.325,145.397
AS14.23,2014-04-28 15:04:46.940,63.091
AS14.23,2014-04-28 15:05:50.640,46.562
AS14.23,2014-04-28 15:06:37.757,37.219
AS14.23,2014-04-28 15:13:11.720,14.162
AS14.23,2014-04-28 15:13:45.739,120.497
AS14.23,2014-04-28 15:16:03.374,1397.895
AS14.23,2014-05-02 10:55:49.835,13.785
AS14.23,2014-05-02 10:56:22.760,30.996
AS14.23,2014-05-02 10:57:18.806,158.491
AS14.23,2014-05-02 11:00:14.009,29.44
AS14.23,2014-05-02 11:28:56.947,924.91
AS14.23,2014-05-02 11:44:47.049,3.825
AS14.23,2014-05-02 12:53:31.637,369.122
AS14.23,2014-05-02 12:59:48.263,12.514
AS14.23,2014-05-02 13:16:57.778,269.706
AS14.23,2014-05-02 13:22:30.815,121.38
AS14.23,2014-05-02 13:24:33.641,1144.895
AS14.24,2014-04-25 08:48:57.174,36.117
AS14.24,2014-04-28 21:57:40.016,8.145
AS14.24,2014-04-28 21:57:58.190,11.078
AS14.24,2014-04-30 11:18:17.986,36.37
AS14.24,2014-05-03 14:28:47.634,91.312
AS14.24,2014-05-03 19:02:01.631,282.191
AS14.24,2014-05-04 10:34:04.532,20.939
AS14.24,2014-05-04 10:42:57.368,17.125
AS14.24,2014-05-04 11:16:54.581,6.177
AS14.24,2014-05-04 11:29:56.549,4.517
AS14.24,2014-05-04 11:59:12.171,3.028
AS14.24,2014-05-09 14:34:30.398,78.925
AS14.24,2014-05-09 14:36:01.234,2.01
AS14.24,2014-05-09 16:48:54.664,37.682
AS14.24,2014-05-09 16:49:37.463,71.397
AS14.24,2014-05-09 16:55:49.102,18.1
AS14.24,2014-05-12 13:16:52.262,26.142
AS14.24,2014-05-12 15:47:11.351,58.614
AS14.24,2014-05-12 15:48:40.051,56.228
AS14.24,2014-05-12 16:15:37.996,9.043
AS14.24,2014-05-13 14:28:11.454,9.048
AS14.24,2014-05-13 14:38:25.944,5.077
AS14.24,2014-05-15 10:10:15.480,39.219
AS14.25,2014-04-08 13:51:21.028,69.396
AS14.25,2014-04-08 13:54:01.039,2.041
AS14.25,2014-04-08 13:54:04.092,2.015
AS14.25,2014-04-08 13:54:07.115,4.015
AS14.25,2014-04-08 13:54:12.154,3.027
AS14.25,2014-04-08 13:54:16.214,50.249
AS14.25,2014-04-08 14:01:28.229,1.004
AS14.25,2014-04-08 14:01:30.252,97.983
AS14.25,2014-04-08 14:14:04.364,3.015
AS14.25,2014-04-08 14:14:14.440,2.028
AS14.25,2014-04-08 14:14:18.486,60.198
AS14.25,2014-04-08 17:09:27.767,2.009
AS14.25,2014-04-08 17:09:30.782,8.037
AS14.25,2014-04-08 17:40:56.259,43.139
AS14.25,2014-04-09 09:23:56.690,32.835
AS14.25,2014-04-09 09:59:33.305,91.527
AS14.25,2014-04-10 08:22:54.084,10.11
AS14.25,2014-04-10 08:23:37.342,34.148
AS14.25,2014-04-10 15:56:58.142,1.004
AS14.25,2014-04-10 18:34:05.539,29.279
AS14.25,2014-04-11 14:45:43.470,1.025
AS14.25,2014-04-12 16:25:18.489,2.008
AS14.25,2014-04-12 16:25:21.516,14.109
AS14.25,2014-04-12 20:19:27.289,2.007
AS14.25,2014-04-12 20:19:31.312,2.011
AS14.25,2014-04-13 01:25:03.460,1.013
AS14.25,2014-04-13 11:06:55.153,13.468
AS14.25,2014-04-13 11:07:17.661,17.142
AS14.25,2014-04-13 11:07:34.803,23.124
AS14.25,2014-04-16 09:36:09.125,13.091
AS14.25,2014-04-16 10:57:31.826,66.712
AS14.25,2014-04-16 11:01:11.638,6.019
AS14.25,2014-04-16 18:27:58.921,74.441
AS14.25,2014-04-16 19:32:23.970,4.07
AS14.25,2014-04-17 11:28:25.967,6.038
AS14.25,2014-04-17 11:41:47.114,26.262
AS14.25,2014-04-17 12:32:07.615,80.591
AS14.25,2014-04-17 12:33:50.385,31.28
AS14.25,2014-04-17 12:59:47.720,49.313
AS14.25,2014-04-17 13:02:56.786,98.052
AS14.25,2014-04-17 13:04:42.663,57.142
AS14.25,2014-04-17 13:08:47.348,11.749
AS14.25,2014-04-17 13:10:21.232,9.911
AS14.25,2014-04-17 13:12:05.237,26.617
AS14.25,2014-04-17 13:17:07.911,6.286
AS14.25,2014-04-17 13:19:07.286,1.091
AS14.25,2014-04-19 16:25:33.055,23.138
AS14.25,2014-04-19 18:05:03.325,2.012
AS14.25,2014-04-22 12:56:19.026,2.007
AS14.25,2014-04-22 12:56:22.039,19.416
AS14.25,2014-04-22 12:56:48.696,17.079
AS14.25,2014-04-22 23:36:54.184,52.299
AS14.25,2014-04-23 13:04:40.249,2.02
AS14.25,2014-04-23 15:54:21.210,10.074
AS14.25,2014-04-23 15:56:14.213,32.503
AS14.25,2014-04-23 15:58:51.684,4.036
AS14.25,2014-04-23 16:20:24.877,14.066
AS14.25,2014-04-25 19:44:27.157,2.012
AS14.25,2014-04-27 13:53:43.726,5.018
AS14.25,2014-04-27 13:53:50.786,5.141
AS14.25,2014-04-28 10:48:13.397,2.007
AS14.25,2014-05-01 10:43:50.265,8.039
AS14.25,2014-05-01 18:00:08.276,4.044
AS14.25,2014-05-01 18:00:13.329,5.019
AS14.25,2014-05-01 18:00:19.467,133.208
AS14.25,2014-05-01 18:05:13.094,28.104
AS14.25,2014-05-02 08:51:14.440,9.071
AS14.25,2014-05-05 06:30:53.059,41.337
AS14.25,2014-05-05 06:31:34.398,28.21
AS14.25,2014-05-05 06:32:09.809,39.314
AS14.25,2014-05-05 12:44:47.401,7.052
AS14.25,2014-05-05 12:44:55.496,3.014
AS14.25,2014-05-05 13:05:44.303,11.044
AS14.25,2014-05-05 19:14:02.039,35.477
AS14.25,2014-05-05 19:14:43.519,19.106
AS14.25,2014-05-05 19:15:03.637,52.133
AS14.25,2014-05-05 19:16:56.384,39.998
AS14.25,2014-05-06 12:08:28.522,36.248
AS14.25,2014-05-06 12:09:04.772,13.064
AS14.25,2014-05-06 12:09:21.032,50.188
AS14.25,2014-05-06 12:10:11.221,2.064
AS14.25,2014-05-07 15:42:29.046,7.066
AS14.26,2014-04-15 17:31:21.532,97.645
AS14.26,2014-04-15 17:33:01.365,35.334
AS14.27,2014-04-06 21:59:30.753,44.843
AS14.27,2014-04-06 22:00:16.670,4.014
AS14.28,2014-04-26 08:23:16.243,23.264
AS14.29,2014-04-02 11:30:34.540,55.776
AS14.29,2014-04-02 11:48:31.717,2.003
AS14.29,2014-04-02 12:05:25.424,3.259
AS14.29,2014-04-02 12:25:36.647,3.661
AS14.29,2014-04-02 14:10:54.079,5.041
AS14.29,2014-04-02 14:11:20.223,2.038
AS14.29,2014-04-02 14:11:23.305,1.04
AS14.29,2014-04-02 15:22:11.963,3.131
AS14.29,2014-04-02 15:22:18.184,9.104
AS14.29,2014-04-02 15:22:50.552,1.003
AS14.29,2014-04-02 15:22:53.575,1.002
AS14.29,2014-04-02 15:23:18.773,1.002
AS14.29,2014-04-02 15:23:29.848,8.048
AS14.29,2014-04-02 15:26:44.930,21.895
AS14.29,2014-04-02 15:27:09.256,2.004
AS14.29,2014-04-02 15:27:44.368,34.482
AS14.29,2014-04-02 15:28:54.013,1.88
AS14.29,2014-04-02 15:29:36.490,11.416
AS14.29,2014-04-02 15:29:57.631,5.065
AS14.29,2014-04-02 15:30:07.085,3.69
AS14.29,2014-04-02 15:30:16.279,5.041
AS14.29,2014-04-02 15:43:19.375,22.311
AS14.29,2014-04-02 15:56:28.052,2.029
AS14.29,2014-04-02 15:56:40.654,4.367
AS14.29,2014-04-02 17:20:16.956,14.037
AS14.29,2014-04-02 17:40:10.836,3.007
AS14.29,2014-04-02 17:45:38.825,1.791
AS14.29,2014-04-02 17:46:17.046,4.008
AS14.29,2014-04-02 17:46:34.288,0.923
AS14.29,2014-04-02 18:00:30.632,6.038
AS14.29,2014-04-02 18:22:43.813,2.109
AS14.29,2014-04-02 18:23:01.128,5.73
AS14.29,2014-04-02 18:25:42.594,1.917
AS14.29,2014-04-02 18:26:05.882,16.093
AS14.29,2014-04-02 18:26:29.028,2.005
AS14.29,2014-04-02 21:08:50.903,1.671
AS14.29,2014-04-02 21:12:53.526,5.927
AS14.29,2014-04-02 21:14:33.572,3.02
AS14.29,2014-04-02 21:14:40.621,2.02
AS14.29,2014-04-02 21:15:07.053,2.426
AS14.29,2014-04-02 21:17:40.543,6.027
AS14.29,2014-04-02 21:49:20.174,12.966
AS14.29,2014-04-02 21:50:37.308,16.131
AS14.29,2014-04-02 21:52:18.936,1.011
AS14.29,2014-04-02 21:56:00.085,1.005
AS14.29,2014-04-02 21:56:03.102,1.7
AS14.29,2014-04-02 21:57:12.957,7.034
AS14.29,2014-04-02 22:10:04.864,8.044
AS14.29,2014-04-02 22:10:34.068,1.025
AS14.29,2014-04-02 22:10:42.151,1.002
AS14.29,2014-04-02 22:11:50.401,2.734
AS14.29,2014-04-02 23:02:21.046,11.288
AS14.29,2014-04-02 23:14:41.092,1.01
AS14.29,2014-04-02 23:14:58.158,1.003
AS14.29,2014-04-02 23:30:39.443,4.022
AS14.29,2014-04-02 23:31:00.561,7.051
AS14.29,2014-04-02 23:31:10.641,5.026
AS14.29,2014-04-02 23:31:16.674,2.006
AS14.29,2014-04-02 23:32:08.917,2.008
AS14.29,2014-04-03 07:35:46.931,2.413
AS14.29,2014-04-03 07:54:59.979,1.496
AS14.29,2014-04-03 08:03:27.073,8.043
AS14.29,2014-04-03 08:03:37.163,1.278
AS14.29,2014-04-03 08:03:55.940,14.136
AS14.29,2014-04-03 08:45:49.697,2.004
AS14.29,2014-04-03 08:46:41.266,2.306
AS14.29,2014-04-03 08:48:25.342,6.017
AS14.29,2014-04-03 08:48:42.443,2.68
AS14.29,2014-04-03 08:49:09.861,2.278
AS14.29,2014-04-03 08:54:51.025,1.577
AS14.29,2014-04-03 08:55:22.066,6.897
AS14.29,2014-04-03 08:56:31.025,3.027
AS14.29,2014-04-03 08:57:04.204,1.268
AS14.29,2014-04-03 09:12:04.676,1.002
AS14.29,2014-04-03 09:12:28.029,1.002
AS14.29,2014-04-03 09:12:31.039,1.197
AS14.29,2014-04-03 09:15:07.786,5.013
AS14.29,2014-04-03 09:15:18.845,1.064
AS14.29,2014-04-03 09:30:43.029,11.038
AS14.29,2014-04-03 09:53:53.128,1.658
AS14.29,2014-04-03 10:13:38.098,3.023
AS14.29,2014-04-03 10:59:11.217,1.003
AS14.29,2014-04-03 11:01:49.170,2.102
AS14.29,2014-04-03 11:14:14.733,3.009
AS14.29,2014-04-03 11:27:11.743,1.001
AS14.29,2014-04-03 12:17:59.783,2.02
AS14.29,2014-04-03 12:22:17.178,2.006
AS14.29,2014-04-03 12:22:28.240,7.043
AS14.29,2014-04-03 12:26:41.000,14.283
AS14.29,2014-04-03 12:26:56.250,3.035
AS14.29,2014-04-03 12:27:46.325,2.004
AS14.29,2014-04-03 12:27:51.394,2.005
AS14.29,2014-04-03 12:28:19.273,2.008
AS14.29,2014-04-03 13:18:59.084,2.073
AS14.29,2014-04-03 14:13:23.154,12.078
AS14.29,2014-04-03 14:13:49.321,10.019
AS14.29,2014-04-03 14:14:13.440,1.002
AS14.29,2014-04-03 14:36:15.023,1.003
AS14.29,2014-04-03 15:34:07.089,3.009
AS14.29,2014-04-03 15:36:38.434,2.004
AS14.29,2014-04-03 15:36:42.450,0.943
AS14.29,2014-04-03 16:06:38.026,1.393
AS14.29,2014-04-03 16:49:24.638,0.881
AS14.29,2014-04-03 17:11:12.170,5.146
AS14.29,2014-04-03 17:12:05.007,4.026
AS14.29,2014-04-03 17:12:09.035,158.719
AS14.29,2014-04-03 17:15:02.813,13.049
AS14.29,2014-04-03 17:15:23.887,1.005
AS14.29,2014-04-03 17:22:34.315,23.121
AS14.29,2014-04-03 17:45:59.441,1.752
AS14.29,2014-04-03 17:48:08.996,6.057
AS14.29,2014-04-03 17:48:51.193,3.006
AS14.29,2014-04-03 17:50:32.621,1.007
AS14.29,2014-04-03 17:50:41.668,1.004
AS14.29,2014-04-03 17:50:44.078,5.199
AS14.29,2014-04-03 17:51:09.726,1.002
AS14.29,2014-04-03 17:52:15.131,11.098
AS14.29,2014-04-03 17:53:55.035,2.137
AS14.29,2014-04-03 17:54:40.403,3.008
AS14.29,2014-04-03 21:21:53.454,28.134
AS14.29,2014-04-03 21:39:48.457,3.006
AS14.29,2014-04-03 21:43:06.539,1.084
AS14.29,2014-04-03 21:45:25.028,2.022
AS14.29,2014-04-03 21:45:27.119,843.593
AS14.29,2014-04-03 22:14:05.690,2.01
AS14.29,2014-04-03 22:14:17.789,1.005
AS14.29,2014-04-03 22:52:50.605,1.87
AS14.29,2014-04-03 22:53:25.556,3.006
AS14.29,2014-04-03 22:53:30.571,1.002
AS14.29,2014-04-03 22:53:33.618,1.003
AS14.29,2014-04-03 23:14:20.565,1.879
AS14.29,2014-04-03 23:14:24.079,6.49
AS14.29,2014-04-03 23:58:13.127,5.052
AS14.29,2014-04-03 23:59:59.654,1.762
AS14.29,2014-04-04 09:14:04.381,5.024
AS14.29,2014-04-04 09:14:19.486,13.052
AS14.29,2014-04-04 09:55:25.158,5.028
AS14.29,2014-04-04 10:02:58.082,1.187
AS14.29,2014-04-04 10:36:19.066,3.008
AS14.29,2014-04-04 10:38:54.614,1.216
AS14.29,2014-04-04 10:41:17.411,3.014
AS14.29,2014-04-04 11:37:00.250,2.093
AS14.29,2014-04-04 11:38:27.733,1.193
AS14.29,2014-04-04 12:36:23.703,4.031
AS14.29,2014-04-04 12:36:42.812,1.004
AS14.29,2014-04-04 14:33:18.911,1.194
AS14.29,2014-04-04 15:19:31.867,2.094
AS14.29,2014-04-04 15:19:53.078,3.006
AS14.29,2014-04-04 15:19:59.095,4.476
AS14.29,2014-04-04 16:48:15.296,6.294
AS14.29,2014-04-04 17:42:16.082,4.237
AS14.29,2014-04-04 17:44:40.957,3.006
AS14.29,2014-04-04 17:45:08.055,1.359
AS14.29,2014-04-04 17:48:32.453,3.005
AS14.29,2014-04-04 17:56:54.358,0.87
AS14.29,2014-04-04 18:07:36.289,2.024
AS14.29,2014-04-04 18:07:51.354,1.008
AS14.29,2014-04-04 18:08:14.411,1.399
AS14.29,2014-04-04 18:08:42.594,2.104
AS14.29,2014-04-04 18:09:03.769,0.8
AS14.29,2014-04-04 18:17:07.348,3.009
AS14.29,2014-04-04 19:39:49.667,1.179
AS14.29,2014-04-04 20:19:58.884,6.191
AS14.29,2014-04-04 20:20:06.141,1.003
AS14.29,2014-04-04 20:30:00.415,2.012
AS14.29,2014-04-04 20:42:56.387,19.218
AS14.29,2014-04-04 20:48:44.960,5.023
AS14.29,2014-04-04 21:03:50.601,3.011
AS14.29,2014-04-04 21:04:17.746,1.924
AS14.29,2014-04-04 21:07:22.299,5.013
AS14.29,2014-04-04 21:34:15.374,2.013
AS14.29,2014-04-05 07:40:15.581,6.014
AS14.29,2014-04-05 08:19:03.676,2.041
AS14.29,2014-04-05 08:19:06.723,3.006
AS14.29,2014-04-05 08:32:04.793,1.049
AS14.29,2014-04-05 08:33:37.173,3.093
AS14.29,2014-04-05 08:40:11.677,5.08
AS14.29,2014-04-05 09:12:33.980,1.33
AS14.29,2014-04-05 09:13:38.286,4.015
AS14.29,2014-04-05 09:18:38.303,2.005
AS14.29,2014-04-05 09:23:12.068,1.002
AS14.29,2014-04-05 09:24:02.664,2.023
AS14.29,2014-04-05 09:24:07.723,1.005
AS14.29,2014-04-05 09:27:04.375,2.009
AS14.29,2014-04-05 09:38:16.456,2.023
AS14.29,2014-04-05 09:38:24.506,1.725
AS14.29,2014-04-05 09:39:10.365,4.008
AS14.29,2014-04-05 09:39:28.408,1.28
AS14.29,2014-04-05 09:53:45.438,3.006
AS14.29,2014-04-05 09:54:20.565,7.029
AS14.29,2014-04-05 09:56:39.302,2.204
AS14.29,2014-04-05 10:06:11.457,4.011
AS14.29,2014-04-05 10:06:17.487,3.585
AS14.29,2014-04-05 10:13:39.186,3.026
AS14.29,2014-04-05 10:13:46.269,12.118
AS14.29,2014-04-05 10:14:03.529,1.348
AS14.29,2014-04-05 10:14:06.982,7.386
AS14.29,2014-04-05 10:19:21.582,3.067
AS14.29,2014-04-05 10:19:39.897,0.379
AS14.29,2014-04-05 10:20:38.329,4.01
AS14.29,2014-04-05 10:21:27.608,5.23
AS14.29,2014-04-05 10:25:13.470,28.724
AS14.29,2014-04-05 10:27:51.302,9.862
AS14.29,2014-04-05 10:28:56.493,9.021
AS14.29,2014-04-05 10:29:08.535,6.016
AS14.29,2014-04-05 10:29:19.575,2.006
AS14.29,2014-04-05 10:29:43.664,2.003
AS14.29,2014-04-05 10:29:47.677,1.903
AS14.29,2014-04-05 10:33:00.243,4.008
AS14.29,2014-04-05 10:34:16.782,3.423
AS14.29,2014-04-05 10:34:37.651,4.009
AS14.29,2014-04-05 10:34:49.690,1.49
AS14.29,2014-04-05 10:34:57.647,12.047
AS14.29,2014-04-05 10:35:29.775,2.407
AS14.29,2014-04-05 10:58:52.108,4.022
AS14.29,2014-04-05 10:59:42.286,4.195
AS14.29,2014-04-05 11:36:33.997,6.071
AS14.29,2014-04-05 11:46:02.332,1.461
AS14.29,2014-04-05 11:55:05.349,4.008
AS14.29,2014-04-05 11:55:27.447,2.004
AS14.29,2014-04-05 11:55:38.489,2.336
AS14.29,2014-04-05 11:56:22.674,4.789
AS14.29,2014-04-05 12:00:26.042,1.718
AS14.29,2014-04-05 12:00:44.489,2.281
AS14.29,2014-04-05 12:01:31.380,1.499
AS14.29,2014-04-05 12:03:35.647,5.012
AS14.29,2014-04-05 12:23:24.398,1.034
AS14.29,2014-04-05 12:26:16.730,2.975
AS14.29,2014-04-05 12:36:41.895,1.086
AS14.29,2014-04-05 12:53:22.089,88.614
AS14.29,2014-04-05 12:55:12.509,20.357
AS14.29,2014-04-05 12:58:42.796,19.489
AS14.29,2014-04-05 13:14:24.789,3.817
AS14.29,2014-04-05 13:16:50.598,22.653
AS14.29,2014-04-05 13:17:51.318,6.028
AS14.29,2014-04-05 13:23:54.776,2.395
AS14.29,2014-04-05 13:24:15.447,7.098
AS14.29,2014-04-05 13:24:27.747,1.191
AS14.29,2014-04-05 13:25:00.595,5.087
AS14.29,2014-04-05 13:25:05.684,26.499
AS14.29,2014-04-05 13:25:40.046,4.116
AS14.29,2014-04-05 13:25:50.191,2.145
AS14.29,2014-04-05 13:26:29.609,2.299
AS14.29,2014-04-05 13:28:15.573,8.214
AS14.29,2014-04-05 13:30:00.792,7.341
AS14.29,2014-04-05 13:30:54.540,12.265
AS14.29,2014-04-05 13:31:35.430,4.011
AS14.29,2014-04-05 13:32:10.678,1.544
AS14.29,2014-04-05 13:34:50.305,11.946
AS14.29,2014-04-05 13:37:03.769,3.015
AS14.29,2014-04-05 13:37:16.828,1.884
AS14.29,2014-04-05 13:38:06.535,4.027
AS14.29,2014-04-05 13:38:16.582,2.739
AS14.29,2014-04-05 13:39:33.716,1.507
AS14.29,2014-04-05 13:41:44.635,5.02
AS14.29,2014-04-05 13:41:52.676,1.55
AS14.29,2014-04-05 13:44:30.457,3.021
AS14.29,2014-04-05 13:45:10.970,1.002
AS14.29,2014-04-05 13:45:13.976,2.206
AS14.29,2014-04-05 13:45:50.928,5.013
AS14.29,2014-04-05 13:45:58.951,1.956
AS14.29,2014-04-05 13:47:02.469,4.969
AS14.29,2014-04-05 13:47:28.275,3.414
AS14.29,2014-04-05 13:48:23.631,4.704
AS14.29,2014-04-05 13:56:56.888,3.007
AS14.29,2014-04-05 13:57:01.914,2.323
AS14.29,2014-04-05 16:37:54.193,24.165
AS14.29,2014-04-05 16:38:30.457,2.009
AS14.29,2014-04-05 16:38:33.474,1.479
AS14.29,2014-04-05 16:57:28.342,8.094
AS14.29,2014-04-05 17:05:48.299,2.004
AS14.29,2014-04-05 17:06:02.596,6.239
AS14.29,2014-04-05 17:08:49.747,6.18
AS14.29,2014-04-05 17:13:12.805,23.849
AS14.29,2014-04-05 17:16:57.993,7.061
AS14.29,2014-04-05 17:17:10.118,2.339
AS14.29,2014-04-05 17:18:46.862,1.851
AS14.29,2014-04-05 17:20:39.687,3.811
AS14.29,2014-04-05 17:22:26.897,3.011
AS14.29,2014-04-05 17:22:40.977,1.645
AS14.29,2014-04-05 17:24:35.900,1.426
AS14.29,2014-04-05 17:26:16.545,4.991
AS14.29,2014-04-05 17:45:22.125,4.041
AS14.29,2014-04-05 17:45:38.322,2.263
AS14.29,2014-04-05 17:46:17.851,5.311
AS14.29,2014-04-05 17:56:39.911,11.065
AS14.29,2014-04-05 17:57:24.312,2.01
AS14.29,2014-04-05 17:57:44.591,2.365
AS14.29,2014-04-05 18:06:04.750,5.813
AS14.29,2014-04-05 18:13:04.020,5.05
AS14.29,2014-04-05 18:23:59.391,4.977
AS14.29,2014-04-05 18:47:37.342,4.012
AS14.29,2014-04-05 18:58:08.161,0.909
AS14.29,2014-04-05 19:17:46.194,4.186
AS14.29,2014-04-05 19:18:10.493,1.637
AS14.29,2014-04-05 19:25:12.660,4.01
AS14.29,2014-04-05 21:20:55.440,1.002
AS14.29,2014-04-05 21:20:58.532,4.324
AS14.29,2014-04-05 21:25:47.124,3.009
AS14.29,2014-04-05 21:40:17.065,1.023
AS14.29,2014-04-05 22:15:44.763,1.026
AS14.29,2014-04-05 23:25:57.576,2.007
AS14.29,2014-04-05 23:31:12.102,2.35
AS14.29,2014-04-05 23:32:49.628,19.07
AS14.29,2014-04-05 23:33:16.727,5.01
AS14.29,2014-04-05 23:33:22.881,3.704
AS14.29,2014-04-05 23:34:19.158,4.007
AS14.29,2014-04-05 23:34:32.213,1.008
AS14.29,2014-04-05 23:37:19.746,3.01
AS14.29,2014-04-05 23:42:27.210,2.115
AS14.29,2014-04-05 23:43:18.901,4.014
AS14.29,2014-04-05 23:43:37.990,30.231
AS14.29,2014-04-05 23:45:14.249,38.4
AS14.29,2014-04-05 23:47:12.039,30.096
AS14.29,2014-04-05 23:49:55.763,3.02
AS14.29,2014-04-06 00:02:18.016,1.003
AS14.29,2014-04-06 00:02:27.134,2.007
AS14.29,2014-04-06 00:02:32.154,6.738
AS14.29,2014-04-06 00:36:56.438,3.006
AS14.29,2014-04-06 00:38:09.000,2.005
AS14.29,2014-04-06 00:38:25.053,1.003
AS14.29,2014-04-06 00:40:33.811,4.018
AS14.29,2014-04-06 00:51:13.384,2.056
AS14.29,2014-04-06 01:06:14.348,2.01
AS14.29,2014-04-06 01:07:06.834,3.413
AS14.29,2014-04-06 01:21:49.581,10.085
AS14.29,2014-04-06 01:22:55.565,4.469
AS14.29,2014-04-06 10:29:06.203,6.034
AS14.29,2014-04-06 10:29:16.260,1.018
AS14.29,2014-04-06 10:30:57.163,1.002
AS14.29,2014-04-06 11:22:32.910,3.023
AS14.29,2014-04-06 11:28:49.855,4.056
AS14.29,2014-04-06 11:31:25.763,2.045
AS14.29,2014-04-06 11:31:43.894,1.581
AS14.29,2014-04-06 11:33:21.747,6.322
AS14.29,2014-04-06 11:45:07.801,3.031
AS14.29,2014-04-06 11:50:55.878,1.007
AS14.29,2014-04-06 12:05:21.046,1.094
AS14.29,2014-04-06 12:30:34.142,5.01
AS14.29,2014-04-06 12:30:41.163,1.7
